epoch,train_loss,val_nmse,val_nmse_db,best_nmse_db,elapsed_s,total_elapsed_s,lr
0,219.42975348027548,1.0399228665315443,0.17001127873756133,0.17001127873756133,13.03455725684762,13.03455725684762,0.00029955301339130357
1,36.55644503815969,0.9988695969846514,-0.004912054743025833,-0.004912054743025833,12.225997669622302,25.260554926469922,0.00029821480938629495
2,1.2911734895706177,0.9901103542745113,-0.043163977443406595,-0.043163977443406595,12.627356306649745,37.88791123311967,0.0002959936384576631
3,2.1365115370750427,0.9887523583488332,-0.04912467624064041,-0.04912467624064041,12.23209893796593,50.120010171085596,0.00029290319486279724
4,1.9295025407473245,0.9838697094470262,-0.07062409916911085,-0.07062409916911085,11.940899738110602,62.0609099091962,0.00028896253221413656
5,1.3458509349822998,0.9895975525346067,-0.0454138747152809,-0.07062409916911085,12.316411377862096,74.3773212870583,0.00028419594600731334
6,1.3876572821935018,0.9905355278319783,-0.04129942876902198,-0.07062409916911085,12.251453110016882,86.62877439707518,0.0002786328238313434
7,1.0927024348576864,0.9842398961385092,-0.06899034829644872,-0.07062409916911085,11.954977647401392,98.58375204447657,0.0002723074641843674
8,1.0063472191492717,0.9770215914481216,-0.10095838591194291,-0.10095838591194291,11.759832873940468,110.34358491841704,0.0002652588650120045
9,1.023983253955841,0.9709653170406818,-0.12796282848806398,-0.12796282848806398,12.221806679852307,122.56539159826934,0.0002575304832720494
10,0.9843032207489014,0.96356738185717,-0.16117909918200274,-0.16117909918200274,12.303076068870723,134.86846766714007,0.00024916996700787665
11,1.232423734664917,0.976583905402157,-0.10290437386145798,-0.16117909918200274,12.199866610579193,147.06833427771926,0.0002402288615824086
12,1.065975638071696,0.9609426007668177,-0.17302552929507897,-0.17302552929507897,12.30426318384707,159.37259746156633,0.00023076229188381255
13,1.014980018456777,0.9560446950710482,-0.19521803990647177,-0.19521803990647177,11.819128885865211,171.19172634743154,0.00022082862246223427
14,0.9755814196268717,0.9578209414498674,-0.18715671932482392,-0.19521803990647177,12.194843445904553,183.3865697933361,0.00021048909769293803
15,1.2178014815648397,0.9588369912902515,-0.18255219524345356,-0.19521803990647177,12.002402676269412,195.3889724696055,0.0001998074641843674
16,1.0561401774088541,0.966263345239891,-0.1490449491163061,-0.19521803990647177,12.246186922304332,207.63515939190984,0.00018884957775910634
17,1.0280053896903991,0.9580124644603994,-0.18628840387889786,-0.19521803990647177,11.906173977069557,219.5413333689794,0.0001776829974308335
18,1.061249698638916,0.9598819489445951,-0.17782175371337264,-0.19521803990647177,11.863798989914358,231.40513235889375,0.00016637656888053755
19,0.9969456837972005,0.9547763534304169,-0.20098345532329653,-0.20098345532329653,12.497562828473747,243.9026951873675,0.00015500000000000003
20,0.9729469544092814,0.9597383187462886,-0.17847165102614315,-0.20098345532329653,12.049101870507002,255.9517970578745,0.00014362343111946253
21,1.0534504704475403,0.9581031318174468,-0.18587740223619653,-0.20098345532329653,11.908280245028436,267.86007730290294,0.0001323170025691666
22,1.0703645311991374,0.959658171294464,-0.17883434415668573,-0.20098345532329653,12.445186886005104,280.30526418890804,0.00012115042224089376
23,1.0570236481030781,0.9456991436663601,-0.2424700421859558,-0.2424700421859558,12.21483700722456,292.5201011961326,0.00011019253581563266
24,0.9878910579681397,0.9400683166252242,-0.2684058421385545,-0.2684058421385545,11.94300608895719,304.4631072850898,9.951090230706201e-05
25,1.0462856882413227,0.9377357139935096,-0.279195434193587,-0.279195434193587,12.023935798555613,316.4870430836454,8.917137753776573e-05
26,0.9336465477943421,0.9352870439903603,-0.29055081652080156,-0.29055081652080156,11.812144180759788,328.2991872644052,7.923770811618743e-05
27,1.0938508095741273,0.9313536786867512,-0.30885365706483364,-0.30885365706483364,10.934243988245726,339.2334312526509,6.977113841759143e-05
28,0.9800031709671021,0.9273222708370951,-0.32769309951193265,-0.32769309951193265,11.76503356732428,350.9984648199752,6.08300329921234e-05
29,0.9868002468744914,0.9243767080621587,-0.3415100616947463,-0.3415100616947463,11.453491492196918,362.4519563121721,5.246951672795063e-05
30,1.0770493793487548,0.9175685856408543,-0.3736146358583484,-0.3736146358583484,12.111685147508979,374.5636414596811,4.4741134987995524e-05
31,1.0635955141385396,0.9150856118856205,-0.3853827311364867,-0.3853827311364867,12.332209541462362,386.89585100114346,3.7692535815632644e-05
32,0.9965960097312927,0.9143123383654489,-0.3890541952131476,-0.3890541952131476,12.15388347953558,399.04973448067904,3.136717616865664e-05
33,1.0715299355189005,0.9127698485429089,-0.39638714369541916,-0.39638714369541916,11.659210469573736,410.70894495025277,2.5804053992686677e-05
34,0.9046301445960998,0.9092033220868971,-0.41338986099979225,-0.41338986099979225,12.163373156450689,422.87231810670346,2.103746778586343e-05
35,1.024695497194926,0.9062573380809691,-0.42748463869037856,-0.42748463869037856,12.6409543287009,435.51327243540436,1.709680513720274e-05
36,1.2163635495503744,0.9059869420321451,-0.42878061753928715,-0.42878061753928715,11.826035012491047,447.3393074478954,1.4006361542336902e-05
37,1.2280293499628703,0.9040102680772543,-0.43826636622019854,-0.43826636622019854,11.6922200107947,459.0315274586901,1.1785190613705041e-05
38,0.9112153938611348,0.9026861706707212,-0.44463210965980426,-0.44463210965980426,11.81546283699572,470.8469902956858,1.0446986608696446e-05
39,1.3741208751996359,0.9014123867866066,-0.4507647835278233,-0.4507647835278233,11.837615702301264,482.6846059979871,1e-05
