epoch,train_loss,val_nmse,val_nmse_db,best_nmse_db,elapsed_s,total_elapsed_s,lr
0,36.964133698145545,0.8441212767114242,-0.7359515287341869,-0.7359515287341869,134.8962063798681,134.8962063798681,0.00029955301339130357
1,1.6160638408660888,0.6216802592896339,-2.0643292291284236,-2.0643292291284236,133.2756537180394,268.1718600979075,0.00029821480938629495
2,0.6605529592831929,0.5376866250112653,-2.6947076649116815,-2.6947076649116815,131.23717339988798,399.40903349779546,0.0002959936384576631
3,11.915781196753183,0.5042687830592816,-2.973379161651248,-2.973379161651248,132.50799167901278,531.9170251768082,0.00029290319486279724
4,7.736778238693873,0.49419834293425086,-3.060987151373338,-3.060987151373338,133.17110733222216,665.0881325090304,0.00028896253221413656
5,1.7801559437115988,0.49386298722897964,-3.063935210029628,-3.063935210029628,80.15164364408702,745.2397761531174,0.00028419594600731334
6,4.019696949799855,0.48842256258241834,-3.11204282117181,-3.11204282117181,62.6785509493202,807.9183271024376,0.0002786328238313434
7,1.3431728067398072,0.4875217044700144,-3.1200604474138065,-3.1200604474138065,62.49971700273454,870.4180441051722,0.0002723074641843674
8,0.6020826783180236,0.4827553572691977,-3.1627289803631298,-3.1627289803631298,62.45569199323654,932.8737360984087,0.0002652588650120045
9,1.4282449096838634,0.4825537604326382,-3.1645429567019887,-3.1645429567019887,62.576816904358566,995.4505530027673,0.0002575304832720494
10,0.6443969897429148,0.4812005763350882,-3.176738611763353,-3.176738611763353,62.45913197379559,1057.9096849765629,0.00024916996700787665
11,15.515370795090993,0.4756914428088607,-3.226746610129734,-3.226746610129734,62.404222352430224,1120.313907328993,0.0002402288615824086
12,9.053147633314133,0.4777760384806121,-3.2077563486365164,-3.226746610129734,62.8630117289722,1183.1769190579653,0.00023076229188381255
13,3.2558568193912505,0.4734596623770065,-3.2471701592854525,-3.2471701592854525,62.658593809232116,1245.8355128671974,0.00022082862246223427
14,0.5806108424663544,0.4721853656021671,-3.2588747709785437,-3.2588747709785437,62.73351186607033,1308.5690247332677,0.00021048909769293803
15,10.937433318297069,0.4703914797016316,-3.275405533266409,-3.275405533266409,62.49605379067361,1371.0650785239413,0.0001998074641843674
16,5.085921821753184,0.47115062705085925,-3.2684022654613907,-3.275405533266409,60.49750610720366,1431.562584631145,0.00018884957775910634
17,5.374233908891678,0.4712646689447057,-3.267351183933841,-3.275405533266409,60.687635995447636,1492.2502206265926,0.0001776829974308335
18,6.962489257335663,0.46780861023089126,-3.29931789065234,-3.29931789065234,60.71085274219513,1552.9610733687878,0.00016637656888053755
19,2.0362007327874503,0.4671375264827576,-3.305552432030001,-3.305552432030001,61.39099556673318,1614.352068935521,0.00015500000000000003
20,1.1634934506416321,0.46597944154145404,-3.316332434431668,-3.316332434431668,60.650063964538276,1675.0021329000592,0.00014362343111946253
21,6.899586212952932,0.4667372143392762,-3.3092757015007686,-3.316332434431668,60.70850540883839,1735.7106383088976,0.0001323170025691666
22,6.622467540899913,0.46737884705368843,-3.303309470908668,-3.316332434431668,60.71095505170524,1796.4215933606029,0.00012115042224089376
23,3.7553875308036804,0.46482115812185737,-3.3271411158495057,-3.3271411158495057,60.88013490475714,1857.30172826536,0.00011019253581563266
24,1.7661281332174936,0.4649124091599757,-3.3262886173737143,-3.3271411158495057,107.275142300874,1964.576870566234,9.951090230706201e-05
25,4.174359859546025,0.4621488793209816,-3.3521809576013544,-3.3521809576013544,132.49607959389687,2097.072950160131,8.917137753776573e-05
26,0.7189574321905772,0.4624970721701781,-3.34891012210052,-3.3521809576013544,134.3773111384362,2231.450261298567,7.923770811618743e-05
27,9.412211122194925,0.4612255024113175,-3.360866873914193,-3.360866873914193,134.24924941547215,2365.699510714039,6.977113841759143e-05
28,2.054330370903015,0.46090951644763767,-3.3638432485870933,-3.3638432485870933,134.47120758425444,2500.1707182982937,6.08300329921234e-05
29,4.179330938498179,0.46042831011633906,-3.368379809820494,-3.368379809820494,131.74304700549692,2631.9137653037906,5.246951672795063e-05
30,11.306507864952087,0.46028378144165294,-3.36974327635871,-3.36974327635871,133.269106592983,2765.1828718967736,4.4741134987995524e-05
31,8.629116438865662,0.4593917475190635,-3.378168107063475,-3.378168107063475,131.72953875362873,2896.9124106504023,3.7692535815632644e-05
32,4.729657460769017,0.46046448953139285,-3.36803856444795,-3.378168107063475,132.73235234990716,3029.6447630003095,3.136717616865664e-05
33,10.443661705970765,0.46043211218124874,-3.368343947364683,-3.378168107063475,106.17950313724577,3135.8242661375552,2.5804053992686677e-05
34,0.6525412565072377,0.4601238481250281,-3.3712525675760032,-3.378168107063475,61.725774821825325,3197.5500409593806,2.103746778586343e-05
35,1.8767657984097799,0.4593286379193887,-3.3787647663163094,-3.3787647663163094,62.19621075224131,3259.746251711622,1.709680513720274e-05
36,9.035044319868089,0.45946642965957935,-3.3774621430224565,-3.3787647663163094,61.86675873398781,3321.6130104456097,1.4006361542336902e-05
37,6.674484778006872,0.45928408462502474,-3.3791860374229072,-3.3791860374229072,61.91858020797372,3383.5315906535834,1.1785190613705041e-05
38,0.64122416528066,0.45899026553612204,-3.381965250700956,-3.381965250700956,61.089215896092355,3444.6208065496758,1.0446986608696446e-05
39,6.566571979999543,0.45960147427343245,-3.376185868858638,-3.381965250700956,59.57190543040633,3504.192711980082,1e-05
