epoch,train_loss,val_nmse,val_nmse_db,best_nmse_db,elapsed_s,total_elapsed_s,lr
0,55.77192301177978,1.399204394519329,1.4588116047326318,1.4588116047326318,33.58623664081097,33.58623664081097,0.00029955301339130357
1,15.860501750628153,0.9037630213569435,-0.43945432366593296,-0.43945432366593296,32.06065477337688,65.64689141418785,0.00029821480938629495
2,1.473316253900528,0.8382038299470312,-0.7665035910577553,-0.7665035910577553,31.8595189768821,97.50641039106995,0.0002959936384576631
3,44.218474375844,0.9237104708370235,-0.34464133349136694,-0.7665035910577553,33.376240468584,130.88265085965395,0.00029290319486279724
4,36.5636458539168,0.5045661904181664,-2.970818537129327,-2.970818537129327,32.61007473245263,163.49272559210658,0.00028896253221413656
5,20.165710183064142,0.35489583518304346,-4.498990972081566,-4.498990972081566,32.329158631153405,195.82188422325999,0.00028419594600731334
6,25.920443347056707,0.6416871920807494,-1.9267662903383211,-4.498990972081566,31.98904327303171,227.8109274962917,0.0002786328238313434
7,7.518118758837382,0.42297890631223306,-3.736812900732314,-4.498990972081566,32.73522868473083,260.5461561810225,0.0002723074641843674
8,1.0150895386536916,0.32651495706445227,-4.860969196820925,-4.860969196820925,32.788789230398834,293.33494541142136,0.0002652588650120045
9,3.8343124728997546,0.4137517709352283,-3.832601343503602,-4.860969196820925,32.07113147992641,325.40607689134777,0.0002575304832720494
10,0.9298979099988938,0.30722726356367475,-5.125402473323159,-5.125402473323159,31.938265304081142,357.3443421954289,0.00024916996700787665
11,18.730010037064552,0.27188471425596317,-5.656152083775488,-5.656152083775488,33.10667234566063,390.45101454108953,0.0002402288615824086
12,13.702121575435003,0.2919421134863256,-5.3470325226962885,-5.656152083775488,31.682814271189272,422.1338288122788,0.00023076229188381255
13,6.402448875308036,0.2891310099204485,-5.389053268173965,-5.656152083775488,31.801132864318788,453.9349616765976,0.00022082862246223427
14,0.6312761562665303,0.277981749961877,-5.5598371541653036,-5.656152083775488,32.28904728963971,486.2240089662373,0.00021048909769293803
15,27.692640410542488,0.29788742308918803,-5.259478324622606,-5.656152083775488,32.26685752905905,518.4908664952964,0.0001998074641843674
16,10.414112419843674,0.26653851226515446,-5.742400307055712,-5.742400307055712,32.67735582776368,551.16822232306,0.00018884957775910634
17,14.450671763618788,0.25968200687823506,-5.855581411839883,-5.855581411839883,32.59538383502513,583.7636061580852,0.0001776829974308335
18,14.393036331494649,0.2571327125654918,-5.898426686588131,-5.898426686588131,32.2739212969318,616.037527455017,0.00016637656888053755
19,3.9789363663196564,0.25140475240561905,-5.9962651692838955,-5.9962651692838955,32.32975167501718,648.3672791300341,0.00015500000000000003
20,1.94053180428346,0.26145458908053115,-5.8260373098153995,-5.9962651692838955,33.07638993114233,681.4436690611765,0.00014362343111946253
21,17.932459921916326,0.2523159473633859,-5.980552994901772,-5.9962651692838955,32.88563218899071,714.3293012501672,0.0001323170025691666
22,18.89369868425528,0.2562794107048669,-5.912862833063624,-5.9962651692838955,31.038886347785592,745.3681875979528,0.00012115042224089376
23,16.97809178006649,0.2512200684654009,-5.999456703661506,-5.999456703661506,32.25540424417704,777.6235918421298,0.00011019253581563266
24,8.385813928445181,0.24975729276684838,-6.02481821772013,-6.02481821772013,32.826509507372975,810.4501013495028,9.951090230706201e-05
25,13.66486852065722,0.2554834622794038,-5.926372069705613,-6.02481821772013,32.686219949275255,843.1363212987781,8.917137753776573e-05
26,1.027716160694758,0.24090165875050135,-6.181602096168105,-6.181602096168105,32.111377318389714,875.2476986171678,7.923770811618743e-05
27,22.034136067589124,0.25178139731740684,-5.989763605698897,-6.181602096168105,32.309298967942595,907.5569975851104,6.977113841759143e-05
28,6.4900889053742095,0.25439364454657254,-5.944937427595953,-6.181602096168105,33.44034059904516,940.9973381841555,6.08300329921234e-05
29,11.786895878036816,0.2452405748058421,-6.104076746247543,-6.181602096168105,32.861089636571705,973.8584278207272,5.246951672795063e-05
30,36.1098103000323,0.2506206801435393,-6.009830957454368,-6.181602096168105,32.16403050534427,1006.0224583260715,4.4741134987995524e-05
31,26.438836075027783,0.2369664268002897,-6.253131801004979,-6.253131801004979,32.53812433499843,1038.56058266107,3.7692535815632644e-05
32,12.670489751140277,0.23903507245096586,-6.215383724643107,-6.253131801004979,33.00833838060498,1071.568921041675,3.136717616865664e-05
33,35.83103748035431,0.24108537302766408,-6.178291380508884,-6.253131801004979,32.52462873980403,1104.093549781479,2.5804053992686677e-05
34,1.2323338064750036,0.24527825085032318,-6.103409595573831,-6.253131801004979,32.28346726484597,1136.377017046325,2.103746778586343e-05
35,5.17601798649629,0.2413398273459946,-6.173710022963314,-6.253131801004979,32.15296038240194,1168.5299774287269,1.709680513720274e-05
36,27.721336510976155,0.239251784450478,-6.211448143699036,-6.253131801004979,32.64603471569717,1201.176012144424,1.4006361542336902e-05
37,21.753150872707366,0.2441763426684257,-6.122964155191459,-6.253131801004979,32.66903790272772,1233.8450500471517,1.1785190613705041e-05
