epoch,train_loss,val_nmse,val_nmse_db,best_nmse_db,elapsed_s,total_elapsed_s,lr
0,2.4628155279159545,0.8980761888954375,-0.46686818106312433,-0.46686818106312433,50.888009605929255,50.888009605929255,0.00029955301339130357
1,1.1696254266103108,0.6778223570146494,-1.6888411067130982,-1.6888411067130982,50.30060528870672,101.18861489463598,0.00029821480938629495
2,2.5592697893778484,0.5830623552710232,-2.342849973816131,-2.342849973816131,50.600919891148806,151.78953478578478,0.0002959936384576631
3,1.428245281378428,0.5294199610522223,-2.7619968824924337,-2.7619968824924337,50.72368392813951,202.5132187139243,0.00029290319486279724
4,0.8992674856185913,0.5127272486500442,-2.9011360156897585,-2.9011360156897585,50.01381972339004,252.52703843731433,0.00028896253221413656
5,1.1422784356276194,0.5038180370126955,-2.9772628853528165,-2.9772628853528165,50.845386628992856,303.3724250663072,0.00028419594600731334
6,0.5546003255049388,0.49756972062918875,-3.0314605629909908,-3.0314605629909908,50.239247809164226,353.6116728754714,0.0002786328238313434
7,0.7055466679732004,0.4957935131843098,-3.046991597115796,-3.046991597115796,50.25898827705532,403.87066115252674,0.0002723074641843674
8,0.7264329511324564,0.49092422551216763,-3.089855363526408,-3.089855363526408,50.32709377165884,454.1977549241856,0.0002652588650120045
9,0.8682931915124258,0.4889644854577879,-3.107226834731635,-3.107226834731635,117.14660536125302,571.3443602854386,0.0002575304832720494
10,1.4228258981704711,0.48905780900683665,-3.106398021263151,-3.107226834731635,129.7047370588407,701.0490973442793,0.00024916996700787665
11,0.6842441764672598,0.48629120742384757,-3.1310358279009125,-3.1310358279009125,134.44952845573425,835.4986258000135,0.0002402288615824086
12,0.48552616786956787,0.48241896439757614,-3.1657562795884147,-3.1657562795884147,134.56296500749886,970.0615908075124,0.00023076229188381255
13,0.8172169582049051,0.4860381720137472,-3.1332962118230157,-3.1657562795884147,133.25636145938188,1103.3179522668943,0.00022082862246223427
14,1.0590586385726928,0.4828271438652236,-3.1620832246136326,-3.1657562795884147,133.70090215373784,1237.0188544206321,0.00021048909769293803
15,0.9692964557011923,0.48045519152345756,-3.1834710951785983,-3.1834710951785983,112.70491261128336,1349.7237670319155,0.0001998074641843674
16,0.8616136835416158,0.47959472440959267,-3.191256028300783,-3.191256028300783,63.28479951247573,1413.0085665443912,0.00018884957775910634
17,1.0637748579978943,0.47901721980888395,-3.196488741980519,-3.196488741980519,63.1922543970868,1476.200820941478,0.0001776829974308335
18,0.9528685610294342,0.4780574242217052,-3.2051993283407896,-3.2051993283407896,63.0886443099007,1539.2894652513787,0.00016637656888053755
19,1.712401375055313,0.47496138271410016,-3.2334169975609734,-3.2334169975609734,63.22487131599337,1602.514336567372,0.00015500000000000003
20,0.7601316305796305,0.475099185158809,-3.2321571443732235,-3.2334169975609734,63.00024832226336,1665.5145848896354,0.00014362343111946253
21,1.1389868830839793,0.47367842252107545,-3.245163982432598,-3.245163982432598,62.90205749310553,1728.416642382741,0.0001323170025691666
22,0.6138679965337117,0.4730454079987895,-3.2509716899413794,-3.2509716899413794,63.39237024169415,1791.8090126244351,0.00012115042224089376
23,2.669570664723714,0.47481793638060077,-3.234728838118232,-3.2509716899413794,63.07619177829474,1854.8852044027299,0.00011019253581563266
24,1.8132416485945384,0.47395627902872445,-3.242617187738532,-3.2509716899413794,62.96804661676288,1917.8532510194927,9.951090230706201e-05
25,1.3843390366236368,0.4713618964763979,-3.2664552749450277,-3.2664552749450277,62.79395192489028,1980.647202944383,8.917137753776573e-05
26,1.0127785360813142,0.47132687548848073,-3.266777956666982,-3.266777956666982,61.71137327514589,2042.358576219529,7.923770811618743e-05
27,1.862673607826233,0.4692391999748846,-3.2860571432790264,-3.2860571432790264,61.47095216624439,2103.8295283857733,6.977113841759143e-05
28,0.9612097882429759,0.4677208222573002,-3.3001329549634346,-3.3001329549634346,61.23322995286435,2165.0627583386377,6.08300329921234e-05
29,4.744557023286819,0.46869155418878006,-3.2911287238603304,-3.3001329549634346,60.782118348404765,2225.8448766870424,5.246951672795063e-05
30,0.8219356937408447,0.46958299685631777,-3.282876368566196,-3.3001329549634346,61.21715721860528,2287.0620339056477,4.4741134987995524e-05
31,1.9886039950052896,0.4680017543152078,-3.2975251896009334,-3.3001329549634346,61.322124714031816,2348.3841586196795,3.7692535815632644e-05
32,0.5041684285799662,0.46769107814153865,-3.300409147843666,-3.300409147843666,61.833108740858734,2410.2172673605382,3.136717616865664e-05
33,3.1206315018335977,0.4673814038787451,-3.303285712623863,-3.303285712623863,61.270401378162205,2471.4876687387004,2.5804053992686677e-05
34,1.8088052694002787,0.46736852705219967,-3.3034053667586942,-3.3034053667586942,87.64654682669789,2559.1342155653983,2.103746778586343e-05
35,2.1531808304786684,0.4670615676536949,-3.3062586733567914,-3.3062586733567914,134.1321377856657,2693.266353351064,1.709680513720274e-05
36,2.2743788912296297,0.46709409731078066,-3.305956208765372,-3.3062586733567914,134.35831784643233,2827.6246711974964,1.4006361542336902e-05
37,1.707283781528473,0.4669364686284421,-3.307422055175021,-3.307422055175021,135.63066922035068,2963.255340417847,1.1785190613705041e-05
38,0.9999844260215759,0.4671492104123657,-3.305443808714361,-3.307422055175021,134.9900700422004,3098.2454104600474,1.0446986608696446e-05
39,1.2422619938850403,0.46677263253730616,-3.3089461510836577,-3.3089461510836577,133.83986856788397,3232.0852790279314,1e-05
