epoch,train_loss,val_nmse,val_nmse_db,best_nmse_db,elapsed_s,total_elapsed_s,lr
0,42.03207076120377,0.9948162438968817,-0.022571319493632985,-0.022571319493632985,17.36290454864502,17.36290454864502,0.00029955301339130357
1,1.4245458453496298,0.9788040723734431,-0.09304232408074947,-0.09304232408074947,16.657413920387626,34.020318469032645,0.00029821480938629495
2,1.036360208193461,0.9769147408422496,-0.10143337199821006,-0.10143337199821006,16.786648771725595,50.80696724075824,0.0002959936384576631
3,1.5408029279708861,0.9592631657173236,-0.18062231473773338,-0.18062231473773338,16.478270042687654,67.2852372834459,0.00029290319486279724
4,1.6153752942085267,0.9265664007680283,-0.3312345227187263,-0.3312345227187263,16.68260973971337,83.96784702315927,0.00028896253221413656
5,1.269699656645457,0.9030814165787564,-0.44273094451753703,-0.44273094451753703,16.811256197281182,100.77910322044045,0.00028419594600731334
6,1.6800755213101706,0.8783054031597244,-0.5635444554658972,-0.5635444554658972,16.96367330662906,117.74277652706951,0.0002786328238313434
7,1.0243498326937357,0.8525887245188156,-0.692604151930382,-0.692604151930382,17.29072780162096,135.03350432869047,0.0002723074641843674
8,0.893639617284139,0.8370406005034844,-0.7725347612025684,-0.7725347612025684,17.059948011301458,152.09345233999193,0.0002652588650120045
9,0.9358327932357788,0.811276979562309,-0.9083084719594636,-0.9083084719594636,17.099490704014897,169.19294304400682,0.0002575304832720494
10,0.8508978430430094,0.79163225463695,-1.0147651900648926,-1.0147651900648926,17.23731261305511,186.43025565706193,0.00024916996700787665
11,1.4835851033528646,0.7662174981915288,-1.1564793420983248,-1.1564793420983248,17.16746139153838,203.59771704860032,0.0002402288615824086
12,1.4989435337384542,0.7534144536219537,-1.2296605247885297,-1.2296605247885297,16.43828773032874,220.03600477892905,0.00023076229188381255
13,0.9732555502255757,0.7336778953216142,-1.344945654072514,-1.344945654072514,16.840338675305247,236.8763434542343,0.00022082862246223427
14,0.77852840868632,0.7155822619299094,-1.4534043339454459,-1.4534043339454459,16.898772976361215,253.77511643059552,0.00021048909769293803
15,1.5988169318834942,0.704729964884205,-1.5197726205290831,-1.5197726205290831,16.970182285644114,270.74529871623963,0.0001998074641843674
16,1.2324445759455362,0.680314893592149,-1.6729002127214774,-1.6729002127214774,16.63242970313877,287.3777284193784,0.00018884957775910634
17,1.1372889512379964,0.6631471404816127,-1.7839009873049632,-1.7839009873049632,17.007865456864238,304.38559387624264,0.0001776829974308335
18,0.9752608321507772,0.6459148923473226,-1.8982470215803584,-1.8982470215803584,16.69417102728039,321.079764903523,0.00016637656888053755
19,0.8058288718859354,0.6384682460812231,-1.9486069729583801,-1.9486069729583801,16.795608516782522,337.87537342030555,0.00015500000000000003
20,0.7260583230654398,0.6159047807701346,-2.104864248202336,-2.104864248202336,17.000147277489305,354.87552069779485,0.00014362343111946253
21,0.9909072834650675,0.6109451157154723,-2.139978028712478,-2.139978028712478,16.98120930697769,371.85673000477254,0.0001323170025691666
22,1.0417361227671305,0.6010155860634727,-2.2111426534569483,-2.2111426534569483,17.18908477667719,389.04581478144974,0.00012115042224089376
23,0.9492482150395711,0.5881789409358882,-2.304905289603059,-2.304905289603059,17.052089841105044,406.0979046225548,0.00011019253581563266
24,0.6830540102322896,0.582453323883108,-2.347388720053218,-2.347388720053218,16.882453372702003,422.9803579952568,9.951090230706201e-05
25,0.9323032150268554,0.5730525507953845,-2.4180554998030077,-2.4180554998030077,16.64848840329796,439.62884639855474,8.917137753776573e-05
26,0.5965515863100688,0.5724529536782453,-2.422601994640503,-2.422601994640503,16.87876381352544,456.5076102120802,7.923770811618743e-05
27,0.9868606406847636,0.5647340157421099,-2.4815605252488955,-2.4815605252488955,16.588362080045044,473.0959722921252,6.977113841759143e-05
28,0.6660169816017151,0.5627598224062886,-2.496769160882204,-2.496769160882204,16.641089448705316,489.73706174083054,6.08300329921234e-05
29,0.7652765458424886,0.5594237313900764,-2.5225911430852066,-2.5225911430852066,16.57511163689196,506.3121733777225,5.246951672795063e-05
30,1.2154414459864298,0.5567531374562532,-2.54337326918803,-2.54337326918803,16.710753347724676,523.0229267254472,4.4741134987995524e-05
31,0.940069973786672,0.5571491594146937,-2.5402852037626724,-2.54337326918803,16.621629256755114,539.6445559822023,3.7692535815632644e-05
32,0.7717963965733846,0.5543161755743333,-2.5624244801736125,-2.5624244801736125,16.83912255614996,556.4836785383523,3.136717616865664e-05
33,0.9902723256746928,0.5585149434291654,-2.5296520256268473,-2.5624244801736125,16.561512481421232,573.0451910197735,2.5804053992686677e-05
34,0.5518125352859498,0.5515409634660723,-2.584222265662915,-2.584222265662915,17.0577825428918,590.1029735626653,2.103746778586343e-05
35,0.600950440009435,0.5515818967406327,-2.583899960760764,-2.584222265662915,16.97488579340279,607.0778593560681,1.709680513720274e-05
36,1.048570379892985,0.5494398116294501,-2.600798754131503,-2.600798754131503,16.320791451260448,623.3986508073285,1.4006361542336902e-05
37,0.8419918065071106,0.5484566192411714,-2.608577177141493,-2.608577177141493,16.721133463084698,640.1197842704132,1.1785190613705041e-05
38,0.5468976559638977,0.5474704674807274,-2.616393032569503,-2.616393032569503,16.91490458417684,657.0346888545901,1.0446986608696446e-05
39,0.8565540088017781,0.5475616793691491,-2.6156695319849566,-2.616393032569503,16.6533487373963,673.6880375919864,1e-05
